0,9.808739
10,25.595434
20,11.652853
30,5.361814
40,2.707582
50,5.1146708
60,24.69486
70,-0.9557749
80,-2.6013353
90,31.02947
100,29.565624
110,21.848587
120,7.531082
130,3.7398183
140,4.175682
150,5.032344
160,9.969103
170,10.104776
180,11.368354
190,1.3712595
200,5.466399
210,5.099917
220,9.631771
230,14.104507
240,7.024066
250,4.469696
260,-0.12043688
270,13.234894
280,4.4486012
290,4.742943
300,1.2320604
310,1.0601753
320,22.729967
330,0.9952575
340,-0.3638041
350,7.107156
360,10.280269
370,11.268058
380,3.459755
390,-3.7806177
400,11.712259
410,8.445005
420,6.1455874
430,22.339012
440,0.5267472
450,0.032647967
460,21.928015
470,1.2743683
480,1.901025
490,-3.694078
500,11.256535
510,16.647575
520,26.382975
530,24.520245
540,24.126986
550,19.933271
560,18.37825
570,11.793365
580,16.31342
590,25.39167
600,19.340904
610,19.679735
0,3.4552546
10,14.356746
20,-50.269146
30,-28.42403
40,12.584718
50,-30.776989
60,5.0301895
70,2.9358208
80,16.765974
90,-32.950256
100,3.4552546
110,-26.808132
120,-54.134666
130,18.393677
140,6.269536
150,-30.788322
160,14.561855
170,15.952568
180,4.8929563
190,11.9961815
200,-23.198393
210,6.8335333
220,10.942242
230,26.444214
240,-27.827143
250,-30.123457
260,14.701672
270,13.30589
280,19.873165
290,-25.715076
300,-24.512344
310,18.668447
320,-26.469517
330,22.401783
340,-0.13855457
350,24.191433
360,20.265633
370,20.397873
380,3.4207418
390,-54.142033
400,8.707684
410,13.513767
420,-13.990798
430,-31.968689
440,5.0380797
450,-48.279682
460,-28.556583
470,-30.113249
480,-16.393347
490,-33.255684
500,5.631922
0,-2.0178933
10,-2.3471498
20,2.940922
30,7.165349
40,-2.1299977
50,0.2945639
60,1.4476311
70,4.8906727
80,12.169894
90,-5.6322894
100,4.854601
110,-3.2212481
120,4.5313883
130,4.978501
140,1.8986657
150,-4.308907
160,4.236701
170,3.9281955
180,-19.353083
190,-4.2179813
200,7.6939535
210,-16.66597
220,8.21418
230,2.4343162
240,2.614645
250,1.3441917
260,8.642701
270,3.679863
280,5.0048575
290,4.212866
300,1.3831017
310,5.168824
320,7.703932
330,6.857173
340,7.2460136
350,4.7405634
360,10.513906
370,-20.83894
380,8.931462
390,-7.311777
400,8.099627
410,-19.572367
420,13.234352
430,8.662239
440,7.6796455
450,1.4443979
460,5.3429527
470,-1.4156431
480,9.29777
490,-20.943554
500,2.809115
510,13.319076
520,24.739159
530,12.873084
540,11.679087
550,20.05025
560,16.965836
570,14.384669
580,20.192226
590,18.523478
600,16.640392
610,15.314096
620,19.332478
630,33.56394
640,39.300327
650,28.152632
660,27.062891
670,21.482592
680,41.39188
690,43.674213
700,23.374924
710,38.285305
720,33.826893
0,-23.627218
10,-24.853926
20,12.362553
30,-28.562645
40,-5.774621
50,-5.784915
60,-20.949677
70,6.3347607
80,-4.9320426
90,-9.720084
100,-5.0843377
110,-6.623152
120,-3.5791492
130,-4.028337
140,-18.73614
150,0.1642878
160,-4.878756
170,-23.956396
180,-23.964142
190,9.264839
200,-26.496227
210,-1.0370789
220,10.331447
230,-33.571625
240,-14.556272
250,-17.326069
260,0.57981014
270,-0.021947384
280,9.344395
290,13.883705
300,5.900828
310,-10.559728
320,-23.824661
330,-14.539984
340,0.66567874
350,-3.9471393
360,-21.157356
370,-3.1393363
380,0.3640213
390,14.900285
400,-1.4233809
410,-8.306876
420,-23.93332
430,-10.251662
440,11.851116
450,-25.25037
460,-4.0730157
470,-0.9577117
480,2.4747977
490,-19.714987
500,-13.814586
0,5.6717
10,5.492506
20,1.5979033
30,-0.13633776
40,-7.9866257
