0,3030.0
1,2700.0
2,2740.0
3,2690.0
4,5470.0
5,2910.0
6,1610.0
7,5170.0
8,5510.0
9,3150.0
10,3750.0
11,3940.0
12,6520.0
13,3170.0
14,1130.0
15,2850.0
16,1820.0
17,2570.0
18,4840.0
19,2030.0
20,3990.0
21,3250.0
22,3890.0
23,3610.0
24,2860.0
25,3200.0
26,4300.0
27,2100.0
28,4500.0
29,3440.0
30,3030.0
31,2490.0
32,1730.0
33,2570.0
34,1150.0
35,5650.0
36,3900.0
37,5070.0
38,1860.0
39,2970.0
40,1220.0
41,2110.0
42,2700.0
43,5380.0
44,1980.0
45,2450.0
46,2840.0
47,3870.0
48,3140.0
49,3230.0
50,1780.0
51,2610.0
52,2280.0
53,6000.0
54,3870.0
55,3040.0
56,6720.0
57,2690.0
58,3130.0
59,3980.0
60,2370.0
61,5100.0
62,3160.0
63,2390.0
64,3870.0
65,2740.0
66,3670.0
67,3370.0
68,3590.0
69,4330.0
70,2650.0
71,7630.0
72,3890.0
73,3580.0
74,4130.0
75,5640.0
76,4320.0
77,2960.0
78,3390.0
79,1080.0
80,2140.0
81,1120.0
82,4350.0
83,4600.0
84,2330.0
85,3370.0
86,3890.0
87,2790.0
88,3660.0
89,7160.0
90,5800.0
91,2890.0
92,2420.0
93,4700.0
94,3770.0
95,3480.0
96,1870.0
97,2380.0
98,6940.0
99,2280.0
